-20.3200,6.489742765e-1,-4.044704527e-1
-20.3000,6.522394825e-1,-3.965920785e-1
-20.2800,6.559192972e-1,-3.891722577e-1
-20.2600,6.601320244e-1,-3.822071843e-1
-20.2400,6.648327803e-1,-3.759011620e-1
-20.2200,6.697185131e-1,-3.702445822e-1
-20.2000,6.747238653e-1,-3.649097917e-1
-20.1800,6.802301365e-1,-3.597681231e-1
-20.1600,6.864356204e-1,-3.553993991e-1
-20.1400,6.925498239e-1,-3.520284680e-1
-20.1200,6.983005070e-1,-3.488541815e-1
-20.1000,7.044404534e-1,-3.452788134e-1
-20.0800,7.124248624e-1,-3.424803814e-1
-20.0600,7.363263632e-2,1.677618818e-1
-20.0400,7.192300920e-2,1.644753296e-1
-20.0200,6.845365563e-2,1.620667768e-1
-19.9870,5.625793925e-2,1.528353655e-1
-19.9800,5.535141945e-2,1.507298489e-1
-19.9600,5.185146276e-2,1.463445719e-1
-19.9400,4.699060842e-2,1.433058350e-1
-19.9200,4.015845171e-2,1.408009803e-1
-19.9000,3.223220818e-2,1.368460981e-1
-19.8800,2.520544726e-2,1.331607963e-1
-19.8600,1.780640698e-2,1.308688805e-1
-19.8400,9.272484790e-3,1.297723852e-1
-19.8200,-5.303051082e-4,1.293125832e-1
-19.8000,-1.085027199e-2,1.294590837e-1
-19.7800,-2.134242365e-2,1.310540273e-1
-19.7600,-3.213544900e-2,1.346813947e-1
-19.7400,-4.317419377e-2,1.405083264e-1
-19.7200,-5.389343087e-2,1.484922035e-1
-19.7000,-6.337434416e-2,1.586676127e-1
-19.6800,-7.080105362e-2,1.709740235e-1
-19.6600,-7.561464108e-2,1.849556165e-1
-19.6400,-7.749534022e-2,1.997695325e-1
-19.6200,-7.634674072e-2,2.144432232e-1
-19.6000,-7.235089798e-2,2.281447008e-1
-19.5800,-6.597775900e-2,2.402863866e-1
-19.5600,-5.786105407e-2,2.505148965e-1
-19.5400,-4.863179015e-2,2.586693963e-1
-19.5200,-3.882838473e-2,2.647498341e-1
-19.5000,-2.888902851e-2,2.688950991e-1
-19.4800,-1.914995141e-2,2.713390650e-1
-19.4600,-9.838415017e-3,2.723351930e-1
-19.4400,-1.101036550e-3,2.721036982e-1
-19.4200,6.956738258e-3,2.708482226e-1
-19.4000,1.428020620e-2,2.687854699e-1
-19.3800,2.088616195e-2,2.661063210e-1
-19.3600,2.681249570e-2,2.629248682e-1
-19.3400,3.205059730e-2,2.593242466e-1
-19.3200,3.659107358e-2,2.554409563e-1
-19.3000,4.051814093e-2,2.514093806e-1
-19.2800,4.394179957e-2,2.472439545e-1
-19.2600,4.684350296e-2,2.429011188e-1
-19.2400,4.913301702e-2,2.384902767e-1
-19.2200,5.092248318e-2,2.341999428e-1
-19.2000,5.243068401e-2,2.299836833e-1
-19.1800,5.363102246e-2,2.256092476e-1
-19.1600,5.417736374e-2,2.211531480e-1
-19.1400,5.420493203e-2,2.170960593e-1
-19.1200,5.421615625e-2,2.133430337e-1
-19.1000,5.430150552e-2,2.093528022e-1
-19.0800,5.350307884e-2,2.047616159e-1
-19.0600,6.960121311e-1,-2.701354713e-1
-19.0400,7.023813840e-1,-2.669014021e-1
-19.0200,7.105926340e-1,-2.669755329e-1
-18.9870,7.410072831e-1,-2.657121184e-1
-18.9800,7.449315013e-1,-2.632097685e-1
-18.9600,7.558720630e-1,-2.597378850e-1
-18.9400,7.677472274e-1,-2.600310155e-1
-18.9200,7.826753534e-1,-2.635083940e-1
-18.9000,8.015960194e-1,-2.656783170e-1
-18.8800,8.189493481e-1,-2.672321860e-1
-18.8600,8.356750512e-1,-2.718464968e-1
-18.8400,8.534583665e-1,-2.802780415e-1
-18.8200,8.733108775e-1,-2.918477302e-1
-18.8000,8.938358346e-1,-3.057354796e-1
-18.7800,9.131289572e-1,-3.233679098e-1
-18.7600,9.303781528e-1,-3.463640662e-1
-18.7400,9.448034120e-1,-3.752447233e-1
-18.7200,9.547269810e-1,-4.091820301e-1
-18.7000,9.575288834e-1,-4.465848856e-1
-18.6800,9.510423251e-1,-4.853469701e-1
